job_id,job_title,company,job_location,date_posted,job_field,job_type,salary,experience,job_position,deadline,job_url
35C775B3,Backend Developer - Ngân hàng số,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,07/06/2026,"CNTT - Phần mềm, Ngân hàng",Nhân viên chính thức,Cạnh tranh,Trên 3,Nhân viên,23/06/2026,https://careerviet.vn/vi/tim-viec-lam/backend-developer-ngan-hang-so.35C775B3.html
35C77669,Backend Engineer (Golang),CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,Hồ Chí Minh,07/06/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,4 - 5,Nhân viên,25/06/2026,https://careerviet.vn/vi/tim-viec-lam/backend-engineer-golang.35C77669.html
35C7754A,"Nhân viên CSKH, tiếp nhận bảo hành IT",Công ty TNHH MTV Công nghệ Tin học Viễn Sơn,Hà Nội,07/06/2026,"CNTT - Phần cứng / Mạng, Dịch vụ khách hàng",Nhân viên chính thức,8 Tr - 9 Tr VND,1 - 2,Nhân viên,01/06/2026,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-cskh-tiep-nhan-bao-hanh-it.35C7754A.html
35C77690,Project Coordinator,CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,Hồ Chí Minh,07/06/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,3 - 5,Nhân viên,30/06/2026,https://careerviet.vn/vi/tim-viec-lam/project-coordinator.35C77690.html
35C777A6,AI Engineer - Hà Nội - TA174,Ngân Hàng TMCP Việt Nam Thịnh Vượng - VPBANK,Hà Nội,07/06/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,1 - 2,Nhân viên,30/06/2026,https://careerviet.vn/vi/tim-viec-lam/ai-engineer-ha-noi-ta174.35C777A6.html
35C77793,Chuyên viên phân tích nghiệp vụ (Business Analyst - BA),CÔNG TY CỔ PHẦN PHÁT TRIỂN CƠ ĐIỆN LẠNH HOÀNG ĐẠT,Hà Nội,07/06/2026,CNTT - Phần mềm,Nhân viên chính thức,20 Tr - 30 Tr VND,3 - 4,Nhân viên,25/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu-business-analyst-ba.35C77793.html
35C77602,Chuyên Viên Hỗ Trợ Kỹ Thuật (IT Helpdesk),CÔNG TY CỔ PHẦN TIN HỌC - VIỄN THÔNG HÀNG KHÔNG AITS,Hà Nội,07/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng, Dịch vụ khách hàng",Nhân viên chính thức,Cạnh tranh,Chưa có kinh nghiệm,Nhân viên,01/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ho-tro-ky-thuat-it-helpdesk.35C77602.html
35C77646,Business Analyst,CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,Hồ Chí Minh,07/06/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,3 - 4,Nhân viên,25/06/2026,https://careerviet.vn/vi/tim-viec-lam/business-analyst.35C77646.html
35C7779C,Nhân Viên/ Chuyên Viên Triển Khai Phần Mềm ERP,CÔNG TY CỔ PHẦN GIẢI PHÁP DOANH NGHIỆP TOÀN CẦU,Hồ Chí Minh,07/06/2026,"Kế toán / Kiểm toán, CNTT - Phần mềm, Tư vấn",Nhân viên chính thức,Cạnh tranh,Trên 1,Nhân viên,30/06/2026,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-chuyen-vien-trien-khai-phan-mem-erp.35C7779C.html
35C7761D,Information Security Specialist,CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,Hồ Chí Minh,07/06/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,3 - 4,Nhân viên,25/06/2026,https://careerviet.vn/vi/tim-viec-lam/information-security-specialist.35C7761D.html
35C7666D,Chuyên Viên Phân Tích Nghiệp Vụ (lĩnh vực An ninh quốc phòng),CÔNG TY CỔ PHẦN TIN HỌC - VIỄN THÔNG HÀNG KHÔNG AITS,Hà Nội,07/06/2026,CNTT - Phần mềm,Nhân viên chính thức,15 Tr - 28 Tr VND,Trên 2,Nhân viên,30/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-nghiep-vu-linh-vuc-an-ninh-quoc-phong.35C7666D.html
35C76837,Kỹ sư Tư Vấn Giải Pháp (dự án quốc tế),Công ty TNHH Viettel - CHT,Hà Nội,07/06/2026,"CNTT - Phần mềm, Bán hàng / Kinh doanh, CNTT - Phần cứng / Mạng",Nhân viên chính thức,Cạnh tranh,Trên 3,Nhân viên,29/06/2026,https://careerviet.vn/vi/tim-viec-lam/ky-su-tu-van-giai-phap-du-an-quoc-te.35C76837.html
35C767E5,IT Helpdesk,Tổng Công Ty Cổ Phần Bảo Hiểm Ngân Hàng TMCP Công Thương Việt Nam,Hà Nội,07/06/2026,"CNTT - Phần mềm, Ngân hàng, Bảo hiểm",Nhân viên chính thức,Cạnh tranh,1 - 2,Nhân viên,29/06/2026,https://careerviet.vn/vi/tim-viec-lam/it-helpdesk.35C767E5.html
35C766FE,Senior Backend Developer (Java/BPM/RPA) - Dự án CNTT,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,07/06/2026,"CNTT - Phần mềm, Ngân hàng",Nhân viên chính thức,Cạnh tranh,Trên 3,Nhân viên,15/06/2026,https://careerviet.vn/vi/tim-viec-lam/senior-backend-developer-java-bpm-rpa-du-an-cntt.35C766FE.html
35C750EC,Procurement Specialist,CÔNG TY TNHH GALAXY DIGITAL HOLDINGS,Hồ Chí Minh,07/06/2026,"CNTT - Phần cứng / Mạng, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,2 - 3,Nhân viên,07/07/2026,https://careerviet.vn/vi/tim-viec-lam/procurement-specialist.35C750EC.html
35C75278,Giảng Viên Quản Trị Mạng Và Quản Trị Hệ Thống,Chương trình Học viện Công nghệ BKACAD,Hồ Chí Minh,07/06/2026,"Giáo dục / Đào tạo, CNTT - Phần mềm, CNTT - Phần cứng / Mạng","Nhân viên chính thức , Bán thời gian",20 Tr - 60 Tr VND,- Có kinh nghiệm giảng dạy là một lợi thế.,Nhân viên,07/07/2026,https://careerviet.vn/vi/tim-viec-lam/giang-vien-quan-tri-mang-va-quan-tri-he-thong.35C75278.html
35C70B69,Data Engineer,Tổng Công Ty Cổ Phần Bảo Hiểm Ngân Hàng TMCP Công Thương Việt Nam,Hà Nội,07/06/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,3 - 10,Nhân viên,07/07/2026,https://careerviet.vn/vi/tim-viec-lam/data-engineer.35C70B69.html
35C75144,Business Analyst,Công ty TNHH Viettel - CHT,Hà Nội,07/06/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,Trên 2,Nhân viên,07/07/2026,https://careerviet.vn/vi/tim-viec-lam/business-analyst.35C75144.html
35C70B59,Senior IT Quality Control Officer,LOTTE FINANCE VIETNAM,Hà Nội,07/06/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,Trên 3,Nhân viên,07/07/2026,https://careerviet.vn/vi/tim-viec-lam/senior-it-quality-control-officer.35C70B59.html
35C75274,Nhân viên Hỗ trợ kỹ thuật (Presales Executive),Cty TNHH Giải Pháp và Kỹ Thuật Quốc Việt,Hồ Chí Minh,07/06/2026,"Bán Hàng Kỹ Thuật, CNTT - Phần cứng / Mạng, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,,Nhân viên,07/07/2026,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-ho-tro-ky-thuat-presales-executive.35C75274.html
35C70D1E,Customer Service Executive,CÔNG TY CP NGUYÊN LIỆU Á CHÂU (AIG),Hồ Chí Minh,07/06/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,2 - 5,Nhân viên,07/07/2026,https://careerviet.vn/vi/tim-viec-lam/customer-service-executive.35C70D1E.html
35C70C5D,Senior Sales Transformation Project Management Specialist,FE CREDIT,Hồ Chí Minh,07/06/2026,"Ngân hàng, Bảo hiểm, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,2 - 5,Nhân viên,07/07/2026,https://careerviet.vn/vi/tim-viec-lam/senior-sales-transformation-project-management-specialist.35C70C5D.html
35C70D58,Chuyên viên Hỗ trợ phần mềm ứng dụng/Khối Công nghệ thông tin,Ngân Hàng TMCP Tiên Phong (TPBank),Hà Nội,07/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng, Ngân hàng",Nhân viên chính thức,Cạnh tranh,1 - 3,Nhân viên,07/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-ho-tro-phan-mem-ung-dung-khoi-cong-nghe-thong-tin.35C70D58.html
35C79A6D,Chuyên Viên Vận Hành Onsite,Công ty Cổ phần Tập đoàn Leeon Group,Hà Nội,08/06/2026,"Bưu chính viễn thông, CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,10 Tr - 15 Tr VND,2 - 4,Nhân viên,08/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-van-hanh-onsite.35C79A6D.html
35C79A9F,Chuyên viên Thiết kế Điện tử (R&D),Tập Đoàn Karofi Holding,Hà Nội,08/06/2026,"Cơ khí / Ô tô / Tự động hóa, CNTT - Phần cứng / Mạng, Bảo trì / Sửa chữa",Nhân viên chính thức,15 Tr - 20 Tr VND,2 - 5,Nhân viên,29/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-thiet-ke-dien-tu-r-d.35C79A9F.html
35C79AD7,Chuyên viên Phân tích Dữ liệu (Khối CNTT),Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,08/06/2026,"CNTT - Phần mềm, Ngân hàng",Nhân viên chính thức,Cạnh tranh,Trên 2,Nhân viên,06/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-du-lieu-khoi-cntt.35C79AD7.html
35C79AE2,Chuyên gia/CVCC Mô hình rủi ro,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,08/06/2026,"CNTT - Phần mềm, Ngân hàng",Nhân viên chính thức,Cạnh tranh,Trên 3,Nhân viên,06/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-gia-cvcc-mo-hinh-rui-ro.35C79AE2.html
35C79B77,Chuyên viên công nghệ thông tin (Mảng IT - DA),PTSC Offshore Services (POS),Bà Rịa - Vũng Tàu,08/06/2026,"CNTT - Phần cứng / Mạng, CNTT - Phần mềm",Nhân viên chính thức,20 Tr - 40 Tr VND,Lên đến 3,Nhân viên,08/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-cong-nghe-thong-tin-mang-it-da.35C79B77.html
35C79C82,Chuyên viên Quản trị hệ thống CNTT,CÔNG TY CỔ PHẦN TẬP ĐOÀN MIK GROUP VIỆT NAM,Hà Nội,08/06/2026,CNTT - Phần cứng / Mạng,Nhân viên chính thức,Cạnh tranh,5 - 7,Nhân viên,07/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-tri-he-thong-cntt.35C79C82.html
35C79C9E,Quality Assurance Tester,CÔNG TY TNHH MJ ART GROUP,Đà Nẵng,08/06/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,1 - 2,Nhân viên,08/07/2026,https://careerviet.vn/vi/tim-viec-lam/quality-assurance-tester.35C79C9E.html
35C79CF6,Chuyên viên dữ liệu,Công Ty Quản Lý Nợ Và Khai Thác Tài Sản - Ngân Hàng TMCP Quân Đội,Hà Nội,08/06/2026,"Ngân hàng, Kế toán / Kiểm toán, CNTT - Phần mềm",Nhân viên chính thức,18 Tr - 35 Tr VND,Chưa có kinh nghiệm,Nhân viên,04/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-du-lieu.35C79CF6.html
35C79D18,Business Analyst,CÔNG TY TNHH CÔNG NGHỆ VNTRIP,Hà Nội,08/06/2026,CNTT - Phần mềm,Nhân viên chính thức,10 Tr - 20 Tr VND,2 - 3,Nhân viên,31/07/2026,https://careerviet.vn/vi/tim-viec-lam/business-analyst.35C79D18.html
35C79D1A,Lập trình Backend Node JS,CÔNG TY TNHH CÔNG NGHỆ VNTRIP,Hà Nội,08/06/2026,CNTT - Phần mềm,Nhân viên chính thức,15 Tr - 25 Tr VND,2 - 3,Nhân viên,10/07/2026,https://careerviet.vn/vi/tim-viec-lam/lap-trinh-backend-node-js.35C79D1A.html
35C79D1E,Frontend Developer,CÔNG TY TNHH CÔNG NGHỆ VNTRIP,Hà Nội,08/06/2026,CNTT - Phần mềm,Nhân viên chính thức,10 Tr - 18 Tr VND,1 - 3,Nhân viên,11/07/2026,https://careerviet.vn/vi/tim-viec-lam/frontend-developer.35C79D1E.html
35C79D28,Tư Vấn Triển Khai Network,LacViet Computing Corporation,Hồ Chí Minh,08/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,15 Tr - 22 Tr VND,2 - 3,Nhân viên,07/07/2026,https://careerviet.vn/vi/tim-viec-lam/tu-van-trien-khai-network.35C79D28.html
35C78AF6,Data Entry Staff (Hợp đồng 8 tháng -Fulltime ),Công ty CP Giáo dục Quốc tế Việt Úc,Hồ Chí Minh,08/06/2026,"Nhân sự, Kế toán / Kiểm toán, CNTT - Phần mềm","Nhân viên chính thức , Thời vụ/ Nghề tự do",Cạnh tranh,1 - 2,Nhân viên,02/07/2026,https://careerviet.vn/vi/tim-viec-lam/data-entry-staff-hop-dong-8-thang-fulltime.35C78AF6.html
35C78BDF,Lập trình viên AI/ AI Developer (LLM & Applied AI),Công Ty TNHH Boydens Vietnam part of Sweco,Hà Nội,08/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,Cạnh tranh,2 - 5,Nhân viên,30/06/2026,https://careerviet.vn/vi/tim-viec-lam/lap-trinh-vien-ai-ai-developer-llm-applied-ai.35C78BDF.html
35C78B71,[Young Talent] Trợ lý Kiểm toán (mảng IT/dữ liệu) - [Young Talent] Audit Assistant (IT/data) - Cơ quan Kiểm toán nội bộ (2026TD453698),Ngân Hàng TMCP Quân Đội,Hà Nội,08/06/2026,"Ngân hàng, Kế toán / Kiểm toán, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,"Có kinh nghiệm liên quan đến các mảng kiểm toán, công nghệ thông tin, mô hình, dữ liệu là một lợi thế",Nhân viên,02/07/2026,https://careerviet.vn/vi/tim-viec-lam/young-talent-tro-ly-kiem-toan-mang-it-du-lieu-young-talent-audit-assistant-it-data-co-quan-kiem-toan-noi-bo-2026td453698.35C78B71.html
35C78B65,Chuyên viên Phân tích Khách hàng Doanh nghiệp - Business Customer Data Analyst - Khối Dữ liệu (2026TD451020),Ngân Hàng TMCP Quân Đội,Hà Nội,08/06/2026,"Ngân hàng, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,Trên 1,Nhân viên,02/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-khach-hang-doanh-nghiep-business-customer-data-analyst-khoi-du-lieu-2026td451020.35C78B65.html
35C78B6D,Chuyên viên Phân tích Khách hàng cá nhân - Data Analyst (Retail Banking) - Khối Dữ liệu (2026TD453678),Ngân Hàng TMCP Quân Đội,Hà Nội,08/06/2026,"Ngân hàng, Tài chính / Đầu tư, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,Trên 1,Nhân viên,02/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-phan-tich-khach-hang-ca-nhan-data-analyst-retail-banking-khoi-du-lieu-2026td453678.35C78B6D.html
35C78C4F,".NET Developer (Angular, C#, RESTful API, SQL)",LacViet Computing Corporation,Hồ Chí Minh,08/06/2026,CNTT - Phần mềm,Nhân viên chính thức,14 Tr - 25 Tr VND,2 - 3,Nhân viên,31/07/2026,https://careerviet.vn/vi/tim-viec-lam/net-developer-angular-c-restful-api-sql.35C78C4F.html
35C78B73,[Young Talent] Trợ lý Kiểm toán - Phòng Quản lý Kiểm toán - Cơ quan Kiểm toán nội bộ (2026TD453682),Ngân Hàng TMCP Quân Đội,Hà Nội,08/06/2026,"Ngân hàng, Kế toán / Kiểm toán, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,"Có kinh nghiệm liên quan đến các mảng kiểm toán, tài chính, ngân hàng là một lợi thế",Nhân viên,02/07/2026,https://careerviet.vn/vi/tim-viec-lam/young-talent-tro-ly-kiem-toan-phong-quan-ly-kiem-toan-co-quan-kiem-toan-noi-bo-2026td453682.35C78B73.html
35C78B63,"Chuyên viên, Chuyên viên Cao cấp Khoa học Dữ liệu - Data Scientist - Khối Dữ liệu (2026TD450984)",Ngân Hàng TMCP Quân Đội,Hà Nội,08/06/2026,"Ngân hàng, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,Trên 2,Nhân viên,02/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-chuyen-vien-cao-cap-khoa-hoc-du-lieu-data-scientist-khoi-du-lieu-2026td450984.35C78B63.html
35C78B2B,Chuyên viên Quản lý dự án - Project Manager (PM) - Khối Dữ liệu (2025TD1301),Ngân Hàng TMCP Quân Đội,Hà Nội,08/06/2026,"Ngân hàng, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,Trên 2,Nhân viên,02/07/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-quan-ly-du-an-project-manager-pm-khoi-du-lieu-2025td1301.35C78B2B.html
35C7786A,System Engineer (CRM) - Dự án CNTT,Ngân Hàng TMCP Sài Gòn - Hà Nội ( SHB ),Hà Nội,08/06/2026,"CNTT - Phần mềm, Ngân hàng",Nhân viên chính thức,Cạnh tranh,Trên 3,Nhân viên,23/06/2026,https://careerviet.vn/vi/tim-viec-lam/system-engineer-crm-du-an-cntt.35C7786A.html
35C778CB,Nhân Viên IT Support,Công ty TNHH Liên kết Y tế Nhật Việt (Japan VietCnam Connection Medical Limited Liability Company – JVMC),Hà Nội,08/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng, Bảo trì / Sửa chữa",Nhân viên chính thức,14 Tr - 16 Tr VND,Trên 1,Nhân viên,25/06/2026,https://careerviet.vn/vi/tim-viec-lam/nhan-vien-it-support.35C778CB.html
35C7780F,Bến Cát - Chuyên Viên IT,Công Ty Cổ Phần Vacxin Việt Nam,Bình Dương,08/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,Cạnh tranh,2 - 5,Nhân viên,31/07/2026,https://careerviet.vn/vi/tim-viec-lam/ben-cat-chuyen-vien-it.35C7780F.html
35C7780D,Phú Giáo- Chuyên Viên IT,Công Ty Cổ Phần Vacxin Việt Nam,Bình Dương,08/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,Cạnh tranh,2 - 5,Nhân viên,31/07/2026,https://careerviet.vn/vi/tim-viec-lam/phu-giao-chuyen-vien-it.35C7780D.html
35C779C9,Kỹ sư dữ liệu AI (Data Engineer,CÔNG TY LIÊN DOANH VẬN CHUYỂN QUỐC TẾ HẢI VÂN,Hà Nội,08/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,35 Tr - 45 Tr VND,Trên 2,Nhân viên,30/06/2026,https://careerviet.vn/vi/tim-viec-lam/ky-su-du-lieu-ai-data-engineer.35C779C9.html
35C76925,Cán bộ Quản trị ứng dụng - Ban CNTT,Tổng Công ty Cổ phần Bảo hiểm Ngân hàng Đầu tư và Phát triển Việt Nam (BIC),Hà Nội,08/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,Cạnh tranh,2 - 5,Nhân viên,17/06/2026,https://careerviet.vn/vi/tim-viec-lam/can-bo-quan-tri-ung-dung-ban-cntt.35C76925.html
35C76AB4,Chuyên viên chính/Chuyên viên cao cấp Quản trị ứng dụng báo cáo - MSB - KCN - 3I133,Ngân hàng Thương mại Cổ phần Hàng Hải Việt Nam (MSB),Hà Nội,08/06/2026,"Ngân hàng, CNTT - Phần mềm",Nhân viên chính thức,Cạnh tranh,Trên 2,Nhân viên,17/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-chinh-chuyen-vien-cao-cap-quan-tri-ung-dung-bao-cao-msb-kcn-3i133.35C76AB4.html
35C76967,Phó phòng thiết bị kỹ thuật nghiệp vụ,Công ty TNHH PNK,Hà Nội,08/06/2026,"Bưu chính viễn thông, CNTT - Phần cứng / Mạng, Cơ khí / Ô tô / Tự động hóa",Nhân viên chính thức,30 Tr - 40 Tr VND,Trên 3,Trưởng nhóm / Giám sát,30/07/2026,https://careerviet.vn/vi/tim-viec-lam/pho-phong-thiet-bi-ky-thuat-nghiep-vu.35C76967.html
35C76996,D365FO Senior Developer,"Rochdale Spears Co., Ltd.",Bình Dương,08/06/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,4 - 6,Nhân viên,19/06/2026,https://careerviet.vn/vi/tim-viec-lam/d365fo-senior-developer.35C76996.html
35C7692A,Kỹ sư điện tự động hóa,CÔNG TY TNHH THƯƠNG MẠI - DỊCH VỤ - KỸ THUẬT ĐỨC HÙNG,Hồ Chí Minh,08/06/2026,"Điện / Điện tử / Điện lạnh / Điện công nghiệp, Cơ khí / Ô tô / Tự động hóa, CNTT - Phần mềm",Nhân viên chính thức,11 Tr - 17 Tr VND,1 - 2,Nhân viên,19/06/2026,https://careerviet.vn/vi/tim-viec-lam/ky-su-dien-tu-dong-hoa.35C7692A.html
35C76897,Data Governance Manager,LOTTE FINANCE VIETNAM,Hà Nội,08/06/2026,CNTT - Phần mềm,Nhân viên chính thức,Cạnh tranh,Trên 5,Quản lý,03/07/2026,https://careerviet.vn/vi/tim-viec-lam/data-governance-manager.35C76897.html
35C76B20,Chuyên viên Kiểm soát chất lượng hệ thống,CÔNG TY CỔ PHẦN PHÁT TRIỂN DỊCH VỤ VÀ THƯƠNG MẠI QUỐC AN,Hồ Chí Minh,08/06/2026,"CNTT - Phần mềm, Quản lý điều hành, Quản lý chất lượng (QA/QC)",Nhân viên chính thức,16 Tr - 18 Tr VND,3 - 4,Nhân viên,19/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-kiem-soat-chat-luong-he-thong.35C76B20.html
35C76A2C,Chuyên gia tư vấn giải pháp (CNTT & chuyển đổi giải pháp),CÔNG TY CP CÔNG NGHỆ QI,Hồ Chí Minh,08/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,22 Tr - 26 Tr VND,2 - 5,Nhân viên,30/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-gia-tu-van-giai-phap-cntt-chuyen-doi-giai-phap.35C76A2C.html
35C76A29,"AI Team Leader (E-commerce, LLM, AI Agent)",Công ty Cổ phần Công nghệ UpBase,Hà Nội,08/06/2026,"CNTT - Phần mềm, Thương mại điện tử",Nhân viên chính thức,Cạnh tranh,Trên 4,Trưởng nhóm / Giám sát,18/06/2026,https://careerviet.vn/vi/tim-viec-lam/ai-team-leader-e-commerce-llm-ai-agent.35C76A29.html
35C7684D,Chuyên viên chuyển đổi số (Larksuite) Thu nhập 15-20tr,Công ty Cổ phần TP Solar,Hà Nội,08/06/2026,"CNTT - Phần mềm, CNTT - Phần cứng / Mạng",Nhân viên chính thức,15 Tr - 20 Tr VND,Trên 1,Nhân viên,30/06/2026,https://careerviet.vn/vi/tim-viec-lam/chuyen-vien-chuyen-doi-so-larksuite-thu-nhap-15-20tr.35C7684D.html
35C76A5D,"Senior/Leader Data Analyst (E-commerce, Strategy Data)",Công ty Cổ phần Công nghệ UpBase,Hà Nội,08/06/2026,"CNTT - Phần mềm, Thương mại điện tử, Tiếp thị / Marketing",Nhân viên chính thức,Cạnh tranh,Trên 3,Trưởng nhóm / Giám sát,18/06/2026,https://careerviet.vn/vi/tim-viec-lam/senior-leader-data-analyst-e-commerce-strategy-data.35C76A5D.html
35C70F9C,Kỹ sư Tư Vấn Giải Pháp (dự án quốc tế),Công ty TNHH Viettel - CHT,Hồ Chí Minh,08/06/2026,"CNTT - Phần mềm, Bán hàng / Kinh doanh, CNTT - Phần cứng / Mạng",Nhân viên chính thức,Cạnh tranh,Trên 3,Nhân viên,08/07/2026,https://careerviet.vn/vi/tim-viec-lam/ky-su-tu-van-giai-phap-du-an-quoc-te.35C70F9C.html
